x,y,z,content_id,well_id,_x,_y,_z
5626215.0,2315650.0,-420.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-425.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-430.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-435.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-440.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-440.0,1,1046р_1,5,5,5
5626215.0,2315650.0,-445.0,1,1046р_1,5,5,5
5626215.0,2315650.0,-445.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-450.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-455.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-460.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-465.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-470.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-475.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-480.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-485.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-490.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-495.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-500.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-500.0,1,1046р_1,5,5,5
5626215.0,2315650.0,-505.0,1,1046р_1,5,5,5
5626215.0,2315650.0,-510.0,1,1046р_1,5,5,5
5626215.0,2315650.0,-510.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-515.0,1,1046р_1,5,5,5
5626215.0,2315650.0,-515.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-515.0,5,1046р_1,5,5,5
5626215.0,2315650.0,-520.0,5,1046р_1,5,5,5
5626215.0,2315650.0,-520.0,4,1046р_1,5,5,5
5626215.0,2315650.0,-525.0,4,1046р_1,5,5,5
5626215.0,2315650.0,-525.0,5,1046р_1,5,5,5
5626215.0,2315650.0,-530.0,5,1046р_1,5,5,5
5626215.0,2315650.0,-530.0,4,1046р_1,5,5,5
5626215.0,2315650.0,-530.0,8,1046р_1,5,5,5
5626215.0,2315650.0,-535.0,4,1046р_1,5,5,5
5626215.0,2315650.0,-540.0,4,1046р_1,5,5,5
5626215.0,2315650.0,-545.0,4,1046р_1,5,5,5
5626215.0,2315650.0,-550.0,4,1046р_1,5,5,5
5626215.0,2315650.0,-550.0,5,1046р_1,5,5,5
5626215.0,2315650.0,-550.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-555.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-560.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-565.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-570.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-575.0,2,1046р_1,5,5,5
5626215.0,2315650.0,-435.0,1,1051р_1,5,5,5
5626215.0,2315650.0,-485.0,1,1051р_1,5,5,5
5626215.0,2315650.0,-490.0,1,1051р_1,5,5,5
5626215.0,2315650.0,-495.0,1,1051р_1,5,5,5
5626215.0,2315650.0,-505.0,2,1051р_1,5,5,5
5626215.0,2315650.0,-520.0,2,1051р_1,5,5,5
5626215.0,2315650.0,-525.0,2,1051р_1,5,5,5
5626215.0,2315650.0,-530.0,2,1051р_1,5,5,5
5626215.0,2315650.0,-535.0,2,1051р_1,5,5,5
5626215.0,2315650.0,-535.0,7,1051р_1,5,5,5
5626215.0,2315650.0,-540.0,7,1051р_1,5,5,5
5626215.0,2315650.0,-545.0,7,1051р_1,5,5,5
5626215.0,2315650.0,-545.0,5,1051р_1,5,5,5
5626215.0,2315650.0,-545.0,8,1051р_1,5,5,5
5626215.0,2315650.0,-550.0,8,1051р_1,5,5,5
5626215.0,2315650.0,-555.0,4,1051р_1,5,5,5
5626215.0,2315650.0,-560.0,4,1051р_1,5,5,5
5626215.0,2315650.0,-565.0,4,1051р_1,5,5,5
5626215.0,2315650.0,-565.0,5,1051р_1,5,5,5
5626215.0,2315650.0,-570.0,5,1051р_1,5,5,5
5626215.0,2315650.0,-580.0,2,1051р_1,5,5,5
5626215.0,2315650.0,-585.0,2,1051р_1,5,5,5
5626075.0,2315780.0,-435.0,7,1053р_2,5,5,5
5626075.0,2315780.0,-435.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-440.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-445.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-450.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-455.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-460.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-465.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-470.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-475.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-480.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-485.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-490.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-495.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-500.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-505.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-510.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-510.0,5,1053р_2,5,5,5
5626075.0,2315780.0,-510.0,4,1053р_2,5,5,5
5626075.0,2315780.0,-515.0,4,1053р_2,5,5,5
5626075.0,2315780.0,-520.0,4,1053р_2,5,5,5
5626075.0,2315780.0,-525.0,4,1053р_2,5,5,5
5626075.0,2315780.0,-530.0,4,1053р_2,5,5,5
5626075.0,2315780.0,-530.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-535.0,2,1053р_2,5,5,5
5626075.0,2315780.0,-535.0,6,1053р_2,5,5,5
5626075.0,2315780.0,-540.0,6,1053р_2,5,5,5
5626075.0,2315780.0,-545.0,6,1053р_4,5,5,5
5626075.0,2315780.0,-550.0,6,1053р_4,5,5,5
5626075.0,2315780.0,-550.0,2,1053р_4,5,5,5
5626075.0,2315780.0,-555.0,2,1053р_4,5,5,5
5626075.0,2315780.0,-555.0,6,1053р_4,5,5,5
5626075.0,2315780.0,-560.0,6,1053р_4,5,5,5
5626245.0,2315610.0,-415.0,2,1054р_1,5,5,5
5626245.0,2315610.0,-420.0,2,1054р_1,5,5,5
5626245.0,2315610.0,-425.0,2,1054р_1,5,5,5
5626245.0,2315610.0,-430.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-435.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-440.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-440.0,1,1054р_3,5,5,5
5626245.0,2315610.0,-445.0,1,1054р_3,5,5,5
5626245.0,2315610.0,-445.0,5,1054р_3,5,5,5
5626245.0,2315610.0,-450.0,5,1054р_3,5,5,5
5626245.0,2315610.0,-450.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-455.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-460.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-465.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-465.0,5,1054р_3,5,5,5
5626245.0,2315610.0,-470.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-475.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-480.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-480.0,7,1054р_3,5,5,5
5626245.0,2315610.0,-480.0,4,1054р_3,5,5,5
5626245.0,2315610.0,-485.0,4,1054р_3,5,5,5
5626245.0,2315610.0,-490.0,4,1054р_3,5,5,5
5626245.0,2315610.0,-490.0,7,1054р_3,5,5,5
5626245.0,2315610.0,-490.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-495.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-495.0,4,1054р_3,5,5,5
5626245.0,2315610.0,-500.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-500.0,4,1054р_3,5,5,5
5626245.0,2315610.0,-505.0,4,1054р_3,5,5,5
5626245.0,2315610.0,-505.0,8,1054р_3,5,5,5
5626245.0,2315610.0,-510.0,8,1054р_3,5,5,5
5626245.0,2315610.0,-510.0,7,1054р_3,5,5,5
5626245.0,2315610.0,-515.0,7,1054р_3,5,5,5
5626245.0,2315610.0,-520.0,7,1054р_3,5,5,5
5626245.0,2315610.0,-520.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-525.0,2,1054р_3,5,5,5
5626245.0,2315610.0,-525.0,8,1054р_3,5,5,5
5626245.0,2315610.0,-530.0,8,1054р_3,5,5,5
5626245.0,2315610.0,-530.0,6,1054р_3,5,5,5
5626245.0,2315610.0,-415.0,1,1055р_1,5,5,5
5626245.0,2315610.0,-420.0,1,1055р_1,5,5,5
5626245.0,2315610.0,-425.0,1,1055р_1,5,5,5
5626245.0,2315610.0,-425.0,5,1055р_1,5,5,5
5626245.0,2315610.0,-430.0,5,1055р_1,5,5,5
5626245.0,2315610.0,-430.0,4,1055р_1,5,5,5
5626245.0,2315610.0,-435.0,5,1055р_1,5,5,5
5626245.0,2315610.0,-435.0,1,1055р_1,5,5,5
5626245.0,2315610.0,-455.0,5,1055р_1,5,5,5
5626245.0,2315610.0,-460.0,5,1055р_1,5,5,5
5626245.0,2315610.0,-415.0,5,1058р_2,5,5,5
5626245.0,2315610.0,-420.0,5,1058р_2,5,5,5
5626245.0,2315610.0,-420.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-425.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-435.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-440.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-445.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-450.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-455.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-460.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-465.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-475.0,4,1058р_2,5,5,5
5626245.0,2315610.0,-485.0,2,1058р_2,5,5,5
5626235.0,2315605.0,-415.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-420.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-425.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-430.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-430.0,1,1059р_2,5,5,5
5626235.0,2315605.0,-435.0,1,1059р_2,5,5,5
5626235.0,2315605.0,-435.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-440.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-440.0,1,1059р_2,5,5,5
5626235.0,2315605.0,-445.0,1,1059р_2,5,5,5
5626235.0,2315605.0,-450.0,1,1059р_2,5,5,5
5626235.0,2315605.0,-450.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-455.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-460.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-465.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-470.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-475.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-480.0,2,1059р_2,5,5,5
5626235.0,2315605.0,-480.0,1,1059р_2,5,5,5
5626235.0,2315605.0,-485.0,1,1059р_2,5,5,5
5626235.0,2315605.0,-490.0,1,1059р_2,5,5,5
5626235.0,2315605.0,-495.0,1,1059р_2,5,5,5
5626235.0,2315605.0,-500.0,1,1059р_2,5,5,5
5626075.0,2315780.0,-425.0,7,1060р_2,5,5,5
5626075.0,2315780.0,-430.0,7,1060р_2,5,5,5
5626075.0,2315780.0,-440.0,7,1060р_4,5,5,5
5626075.0,2315780.0,-500.0,5,1060р_4,5,5,5
5626075.0,2315780.0,-500.0,4,1060р_4,5,5,5
5626075.0,2315780.0,-505.0,4,1060р_4,5,5,5
5625900.0,2317090.0,-310.0,3,1061_2,5,5,5
5625900.0,2317090.0,-315.0,3,1061_2,5,5,5
5625900.0,2317090.0,-315.0,4,1061_2,5,5,5
5625900.0,2317090.0,-320.0,4,1061_2,5,5,5
5625900.0,2317090.0,-325.0,4,1061_2,5,5,5
5625900.0,2317090.0,-330.0,4,1061_2,5,5,5
5625900.0,2317090.0,-335.0,4,1061_2,5,5,5
5625900.0,2317090.0,-340.0,4,1061_2,5,5,5
5625900.0,2317090.0,-345.0,4,1061_2,5,5,5
5625900.0,2317090.0,-350.0,4,1061_2,5,5,5
5625900.0,2317090.0,-355.0,4,1061_2,5,5,5
5625900.0,2317090.0,-360.0,4,1061_2,5,5,5
5625900.0,2317090.0,-365.0,4,1061_2,5,5,5
5625900.0,2317090.0,-365.0,3,1061_2,5,5,5
5625900.0,2317090.0,-370.0,3,1061_2,5,5,5
5625900.0,2317090.0,-375.0,3,1061_2,5,5,5
5625900.0,2317090.0,-380.0,3,1061_2,5,5,5
5625900.0,2317090.0,-385.0,3,1061_2,5,5,5
5625900.0,2317090.0,-390.0,3,1061_2,5,5,5
5625900.0,2317090.0,-395.0,3,1061_2,5,5,5
5625900.0,2317090.0,-400.0,3,1061_2,5,5,5
5625900.0,2317090.0,-405.0,3,1061_2,5,5,5
5625900.0,2317090.0,-405.0,1,1061_2,5,5,5
5625900.0,2317090.0,-410.0,1,1061_2,5,5,5
5625900.0,2317090.0,-415.0,1,1061_2,5,5,5
5625900.0,2317090.0,-415.0,2,1061_2,5,5,5
5625900.0,2317090.0,-420.0,2,1061_2,5,5,5
5625900.0,2317090.0,-420.0,1,1061_2,5,5,5
5625900.0,2317090.0,-425.0,1,1061_2,5,5,5
5625900.0,2317090.0,-425.0,2,1061_2,5,5,5
5625900.0,2317090.0,-430.0,2,1061_2,5,5,5
5625900.0,2317090.0,-430.0,1,1061_2,5,5,5
5625900.0,2317090.0,-435.0,1,1061_2,5,5,5
5625900.0,2317090.0,-440.0,1,1061_2,5,5,5
5625900.0,2317090.0,-445.0,1,1061_2,5,5,5
5625900.0,2317090.0,-450.0,1,1061_2,5,5,5
5625900.0,2317090.0,-455.0,1,1061_2,5,5,5
5625900.0,2317090.0,-460.0,1,1061_2,5,5,5
5625900.0,2317090.0,-465.0,1,1061_2,5,5,5
5625900.0,2317090.0,-470.0,1,1061_2,5,5,5
5625900.0,2317090.0,-475.0,1,1061_2,5,5,5
5625900.0,2317090.0,-480.0,1,1061_2,5,5,5
5625900.0,2317090.0,-485.0,1,1061_2,5,5,5
5625900.0,2317090.0,-490.0,1,1061_2,5,5,5
5625900.0,2317090.0,-495.0,1,1061_2,5,5,5
5625900.0,2317090.0,-500.0,1,1061_2,5,5,5
5625900.0,2317090.0,-505.0,1,1061_2,5,5,5
5625900.0,2317090.0,-510.0,1,1061_2,5,5,5
5625900.0,2317090.0,-515.0,1,1061_2,5,5,5
5625900.0,2317090.0,-520.0,1,1061_2,5,5,5
5625900.0,2317090.0,-525.0,1,1061_2,5,5,5
5625900.0,2317090.0,-530.0,1,1061_2,5,5,5
5625900.0,2317090.0,-530.0,2,1061_2,5,5,5
5625900.0,2317090.0,-535.0,2,1061_2,5,5,5
5625900.0,2317090.0,-540.0,2,1061_2,5,5,5
5625900.0,2317090.0,-545.0,2,1061_2,5,5,5
5625900.0,2317090.0,-550.0,2,1061_2,5,5,5
5625900.0,2317090.0,-550.0,1,1061_2,5,5,5
5625900.0,2317090.0,-555.0,1,1061_2,5,5,5
5625900.0,2317090.0,-560.0,1,1061_2,5,5,5
5625900.0,2317090.0,-565.0,1,1061_2,5,5,5
5625900.0,2317090.0,-570.0,1,1061_2,5,5,5
5625900.0,2317090.0,-575.0,1,1061_2,5,5,5
5625900.0,2317090.0,-580.0,1,1061_2,5,5,5
5625900.0,2317090.0,-585.0,1,1061_2,5,5,5
5625900.0,2317090.0,-590.0,1,1061_2,5,5,5
5625900.0,2317090.0,-595.0,1,1061_2,5,5,5
5625900.0,2317090.0,-600.0,1,1061_2,5,5,5
5625900.0,2317090.0,-605.0,1,1061_2,5,5,5
5625900.0,2317090.0,-610.0,1,1061_2,5,5,5
5625900.0,2317090.0,-615.0,1,1061_2,5,5,5
5625900.0,2317090.0,-620.0,1,1061_2,5,5,5
5625900.0,2317090.0,-625.0,1,1061_2,5,5,5
5625900.0,2317090.0,-630.0,1,1061_2,5,5,5
5625900.0,2317090.0,-635.0,1,1061_2,5,5,5
5625900.0,2317090.0,-640.0,1,1061_2,5,5,5
5625900.0,2317090.0,-645.0,1,1061_2,5,5,5
5625900.0,2317090.0,-650.0,1,1061_2,5,5,5
5625900.0,2317090.0,-655.0,1,1061_2,5,5,5
5626235.0,2315605.0,-420.0,1,1064р_2,5,5,5
5626235.0,2315605.0,-425.0,1,1064р_2,5,5,5
5626235.0,2315605.0,-435.0,5,1064р_2,5,5,5
5626235.0,2315605.0,-440.0,5,1064р_2,5,5,5
5626235.0,2315605.0,-440.0,4,1064р_2,5,5,5
5626235.0,2315605.0,-445.0,4,1064р_2,5,5,5
5626235.0,2315605.0,-450.0,4,1064р_2,5,5,5
5626235.0,2315605.0,-455.0,4,1064р_2,5,5,5
5626235.0,2315605.0,-460.0,4,1064р_2,5,5,5
5626235.0,2315605.0,-465.0,4,1064р_2,5,5,5
5626235.0,2315605.0,-470.0,4,1064р_2,5,5,5
5626245.0,2315610.0,-440.0,5,1066р_2,5,5,5
5626245.0,2315610.0,-500.0,7,1066р_2,5,5,5
5626245.0,2315610.0,-505.0,7,1066р_2,5,5,5
5626245.0,2315610.0,-515.0,3,1066р_2,5,5,5
5626245.0,2315610.0,-515.0,6,1066р_2,5,5,5
5626245.0,2315610.0,-520.0,6,1066р_2,5,5,5
5626245.0,2315610.0,-525.0,6,1066р_2,5,5,5
5626180.0,2315745.0,-415.0,2,1067р_1,5,5,5
5626180.0,2315745.0,-420.0,2,1067р_1,5,5,5
5626180.0,2315745.0,-425.0,2,1067р_1,5,5,5
5626180.0,2315745.0,-430.0,2,1067р_1,5,5,5
5626180.0,2315745.0,-435.0,2,1067р_1,5,5,5
5626180.0,2315745.0,-435.0,7,1067р_1,5,5,5
5626180.0,2315745.0,-440.0,7,1067р_1,5,5,5
5626180.0,2315745.0,-445.0,7,1067р_1,5,5,5
5626180.0,2315745.0,-450.0,7,1067р_1,5,5,5
5626180.0,2315745.0,-450.0,5,1067р_1,5,5,5
5626180.0,2315745.0,-455.0,7,1067р_1,5,5,5
5626180.0,2315745.0,-455.0,5,1067р_1,5,5,5
5626180.0,2315745.0,-455.0,8,1067р_1,5,5,5
5626180.0,2315745.0,-460.0,8,1067р_1,5,5,5
5626180.0,2315745.0,-460.0,4,1067р_1,5,5,5
5626180.0,2315745.0,-465.0,4,1067р_1,5,5,5
5626180.0,2315745.0,-470.0,4,1067р_1,5,5,5
5626180.0,2315745.0,-470.0,8,1067р_1,5,5,5
5626180.0,2315745.0,-475.0,8,1067р_1,5,5,5
5626180.0,2315745.0,-480.0,8,1067р_1,5,5,5
5626180.0,2315745.0,-480.0,4,1067р_1,5,5,5
5626180.0,2315745.0,-485.0,4,1067р_1,5,5,5
5626180.0,2315745.0,-490.0,4,1067р_1,5,5,5
5626180.0,2315745.0,-495.0,4,1067р_1,5,5,5
5626180.0,2315745.0,-500.0,4,1067р_1,5,5,5
5626180.0,2315745.0,-500.0,2,1067р_1,5,5,5
5626180.0,2315745.0,-505.0,2,1067р_1,5,5,5
5626180.0,2315745.0,-505.0,6,1067р_1,5,5,5
5626180.0,2315745.0,-510.0,6,1067р_1,5,5,5
5626180.0,2315745.0,-510.0,8,1067р_1,5,5,5
5626075.0,2315780.0,-445.0,7,1068р_4,5,5,5
5626075.0,2315780.0,-450.0,7,1068р_4,5,5,5
5626075.0,2315780.0,-455.0,7,1068р_4,5,5,5
5626075.0,2315780.0,-460.0,7,1068р_4,5,5,5
5626020.0,2315560.0,-420.0,7,1069р_2,5,5,5
5626020.0,2315560.0,-425.0,7,1069р_2,5,5,5
5626020.0,2315560.0,-435.0,7,1069р_4,5,5,5
5626020.0,2315560.0,-440.0,7,1069р_4,5,5,5
5626020.0,2315560.0,-445.0,7,1069р_4,5,5,5
5626020.0,2315560.0,-445.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-450.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-455.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-460.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-465.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-470.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-475.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-480.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-485.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-490.0,2,1069р_4,5,5,5
5626020.0,2315560.0,-490.0,5,1069р_4,5,5,5
5626020.0,2315560.0,-495.0,5,1069р_4,5,5,5
5626020.0,2315560.0,-495.0,4,1069р_4,5,5,5
5626020.0,2315560.0,-500.0,4,1069р_4,5,5,5
5626020.0,2315560.0,-505.0,4,1069р_4,5,5,5
5626180.0,2315745.0,-450.0,8,1070р_3,5,5,5
5626180.0,2315745.0,-455.0,4,1070р_3,5,5,5
5626180.0,2315745.0,-465.0,8,1070р_3,5,5,5
5626180.0,2315745.0,-475.0,4,1070р_3,5,5,5
5626180.0,2315745.0,-485.0,8,1070р_3,5,5,5
5626180.0,2315745.0,-490.0,2,1070р_3,5,5,5
5626180.0,2315745.0,-495.0,2,1070р_3,5,5,5
5626180.0,2315745.0,-500.0,6,1070р_3,5,5,5
5626075.0,2316665.0,-325.0,4,1071_2,5,5,5
5626075.0,2316665.0,-330.0,4,1071_2,5,5,5
5626075.0,2316665.0,-335.0,4,1071_2,5,5,5
5626075.0,2316665.0,-340.0,4,1071_2,5,5,5
5626075.0,2316665.0,-345.0,4,1071_2,5,5,5
5626075.0,2316665.0,-350.0,4,1071_2,5,5,5
5626075.0,2316665.0,-355.0,4,1071_2,5,5,5
5626075.0,2316665.0,-360.0,4,1071_2,5,5,5
5626075.0,2316665.0,-365.0,4,1071_2,5,5,5
5626075.0,2316665.0,-370.0,4,1071_2,5,5,5
5626075.0,2316665.0,-375.0,4,1071_2,5,5,5
5626075.0,2316665.0,-375.0,3,1071_2,5,5,5
5626075.0,2316665.0,-380.0,3,1071_2,5,5,5
5626075.0,2316665.0,-385.0,3,1071_2,5,5,5
5626075.0,2316665.0,-390.0,3,1071_2,5,5,5
5626075.0,2316665.0,-395.0,3,1071_2,5,5,5
5626075.0,2316665.0,-400.0,3,1071_2,5,5,5
5626070.0,2315830.0,-430.0,7,1077р_2,5,5,5
5626070.0,2315830.0,-435.0,7,1077р_2,5,5,5
5626070.0,2315830.0,-435.0,2,1077р_2,5,5,5
5626070.0,2315830.0,-435.0,1,1077р_2,5,5,5
5626070.0,2315830.0,-440.0,1,1077р_2,5,5,5
5626070.0,2315830.0,-445.0,1,1077р_2,5,5,5
5626070.0,2315830.0,-445.0,2,1077р_2,5,5,5
5626070.0,2315830.0,-450.0,1,1077р_2,5,5,5
5626070.0,2315830.0,-455.0,1,1077р_2,5,5,5
5626070.0,2315830.0,-455.0,2,1077р_2,5,5,5
5626070.0,2315830.0,-460.0,2,1077р_2,5,5,5
5626070.0,2315830.0,-465.0,2,1077р_2,5,5,5
5626070.0,2315830.0,-470.0,2,1077р_2,5,5,5
5626070.0,2315830.0,-470.0,1,1077р_2,5,5,5
5626070.0,2315830.0,-475.0,1,1077р_2,5,5,5
5626070.0,2315830.0,-475.0,2,1077р_2,5,5,5
5626070.0,2315830.0,-480.0,2,1077р_2,5,5,5
5626070.0,2315830.0,-480.0,1,1077р_4,5,5,5
5626070.0,2315830.0,-485.0,1,1077р_4,5,5,5
5626070.0,2315830.0,-485.0,2,1077р_4,5,5,5
5626070.0,2315830.0,-490.0,1,1077р_4,5,5,5
5626070.0,2315830.0,-500.0,3,1077р_6,5,5,5
5626070.0,2315830.0,-505.0,3,1077р_6,5,5,5
5626070.0,2315830.0,-510.0,3,1077р_6,5,5,5
5626070.0,2315830.0,-490.0,2,1077рбис_2,5,5,5
5626070.0,2315830.0,-490.0,5,1077рбис_2,5,5,5
5626070.0,2315830.0,-495.0,5,1077рбис_2,5,5,5
5626070.0,2315830.0,-495.0,4,1077рбис_2,5,5,5
5626070.0,2315830.0,-500.0,4,1077рбис_2,5,5,5
5626070.0,2315830.0,-505.0,4,1077рбис_2,5,5,5
5626070.0,2315830.0,-510.0,4,1077рбис_2,5,5,5
5626070.0,2315830.0,-515.0,4,1077рбис_2,5,5,5
5626070.0,2315830.0,-520.0,4,1077рбис_2,5,5,5
5626070.0,2315830.0,-520.0,2,1077рбис_2,5,5,5
5626070.0,2315830.0,-520.0,6,1077рбис_2,5,5,5
5626070.0,2315830.0,-525.0,6,1077рбис_2,5,5,5
5626070.0,2315830.0,-525.0,2,1077рбис_2,5,5,5
5626070.0,2315830.0,-530.0,2,1077рбис_2,5,5,5
5626070.0,2315830.0,-530.0,4,1077рбис_2,5,5,5
5626070.0,2315830.0,-535.0,4,1077рбис_2,5,5,5
5626070.0,2315830.0,-535.0,6,1077рбис_2,5,5,5
5626070.0,2315830.0,-540.0,6,1077рбис_2,5,5,5
5626170.0,2315740.0,-415.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-420.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-425.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-430.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-435.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-435.0,7,1078р_1,5,5,5
5626170.0,2315740.0,-440.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-445.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-445.0,8,1078р_1,5,5,5
5626170.0,2315740.0,-450.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-455.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-460.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-465.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-470.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-475.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-480.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-485.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-490.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-495.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-500.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-505.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-510.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-515.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-520.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-520.0,5,1078р_1,5,5,5
5626170.0,2315740.0,-525.0,5,1078р_1,5,5,5
5626170.0,2315740.0,-525.0,2,1078р_1,5,5,5
5626170.0,2315740.0,-525.0,8,1078р_1,5,5,5
5626170.0,2315740.0,-530.0,8,1078р_1,5,5,5
5626170.0,2315740.0,-470.0,7,1079р_1,5,5,5
5626170.0,2315740.0,-530.0,2,1079р_1,5,5,5
5626170.0,2315740.0,-535.0,2,1079р_1,5,5,5
5626170.0,2315740.0,-540.0,2,1079р_1,5,5,5
5626170.0,2315740.0,-540.0,5,1079р_3,5,5,5
5626170.0,2315740.0,-540.0,8,1079р_3,5,5,5
5626170.0,2315740.0,-545.0,8,1079р_3,5,5,5
5626170.0,2315740.0,-550.0,8,1079р_3,5,5,5
5626070.0,2315830.0,-420.0,7,1080р_2,5,5,5
5626070.0,2315830.0,-425.0,7,1080р_2,5,5,5
5626070.0,2315830.0,-425.0,2,1080р_2,5,5,5
5626070.0,2315830.0,-430.0,1,1080р_2,5,5,5
5626070.0,2315830.0,-440.0,2,1080р_2,5,5,5
5626070.0,2315830.0,-450.0,2,1080р_2,5,5,5
5626070.0,2315830.0,-485.0,4,1080р_2,5,5,5
