x,y,z,content_id,_x,_y,_z,x_n,y_n,z_n
5625675.0,2316325.0,-400.0,5,5,5,5,75.0,515.0,118.0
5625675.0,2316325.0,-405.0,5,5,5,5,75.0,515.0,117.0
5625675.0,2316325.0,-405.0,4,5,5,5,75.0,515.0,117.0
5625675.0,2316325.0,-410.0,4,5,5,5,75.0,515.0,116.0
5625675.0,2316325.0,-410.0,1,5,5,5,75.0,515.0,116.0
5625675.0,2316325.0,-415.0,1,5,5,5,75.0,515.0,115.0
5625675.0,2316325.0,-400.0,7,5,5,5,75.0,515.0,118.0
5625675.0,2316325.0,-405.0,7,5,5,5,75.0,515.0,117.0
5625675.0,2316325.0,-405.0,1,5,5,5,75.0,515.0,117.0
5625675.0,2316325.0,-420.0,1,5,5,5,75.0,515.0,114.0
5625675.0,2316325.0,-425.0,1,5,5,5,75.0,515.0,113.0
5625675.0,2316325.0,-430.0,1,5,5,5,75.0,515.0,112.0
5625675.0,2316325.0,-435.0,1,5,5,5,75.0,515.0,111.0
5625675.0,2316325.0,-435.0,3,5,5,5,75.0,515.0,111.0
5625675.0,2316325.0,-440.0,3,5,5,5,75.0,515.0,110.0
5625675.0,2316325.0,-445.0,3,5,5,5,75.0,515.0,109.0
5625675.0,2316325.0,-450.0,3,5,5,5,75.0,515.0,108.0
5625675.0,2316325.0,-450.0,5,5,5,5,75.0,515.0,108.0
5625675.0,2316325.0,-455.0,3,5,5,5,75.0,515.0,107.0
5625795.0,2316670.0,-415.0,1,5,5,5,99.0,584.0,115.0
5625795.0,2316670.0,-420.0,1,5,5,5,99.0,584.0,114.0
5625795.0,2316670.0,-425.0,1,5,5,5,99.0,584.0,113.0
5625795.0,2316670.0,-430.0,1,5,5,5,99.0,584.0,112.0
5625795.0,2316670.0,-435.0,1,5,5,5,99.0,584.0,111.0
5625795.0,2316670.0,-440.0,1,5,5,5,99.0,584.0,110.0
5625795.0,2316670.0,-445.0,1,5,5,5,99.0,584.0,109.0
5625795.0,2316670.0,-445.0,5,5,5,5,99.0,584.0,109.0
5625795.0,2316670.0,-450.0,5,5,5,5,99.0,584.0,108.0
5625795.0,2316670.0,-450.0,1,5,5,5,99.0,584.0,108.0
5625795.0,2316670.0,-455.0,1,5,5,5,99.0,584.0,107.0
5625795.0,2316670.0,-460.0,1,5,5,5,99.0,584.0,106.0
5625795.0,2316670.0,-465.0,1,5,5,5,99.0,584.0,105.0
5625795.0,2316670.0,-470.0,1,5,5,5,99.0,584.0,104.0
5625795.0,2316670.0,-470.0,2,5,5,5,99.0,584.0,104.0
5625795.0,2316670.0,-475.0,2,5,5,5,99.0,584.0,103.0
5625795.0,2316670.0,-475.0,1,5,5,5,99.0,584.0,103.0
5625795.0,2316670.0,-480.0,1,5,5,5,99.0,584.0,102.0
5625795.0,2316670.0,-480.0,2,5,5,5,99.0,584.0,102.0
5625795.0,2316670.0,-485.0,2,5,5,5,99.0,584.0,101.0
5625795.0,2316670.0,-485.0,1,5,5,5,99.0,584.0,101.0
5625795.0,2316670.0,-490.0,1,5,5,5,99.0,584.0,100.0
5625795.0,2316670.0,-495.0,1,5,5,5,99.0,584.0,99.0
5625795.0,2316670.0,-500.0,1,5,5,5,99.0,584.0,98.0
5625840.0,2316690.0,-420.0,7,5,5,5,108.0,588.0,114.0
5625840.0,2316690.0,-420.0,1,5,5,5,108.0,588.0,114.0
5625840.0,2316690.0,-425.0,1,5,5,5,108.0,588.0,113.0
5625840.0,2316690.0,-430.0,1,5,5,5,108.0,588.0,112.0
5625840.0,2316690.0,-435.0,1,5,5,5,108.0,588.0,111.0
5625840.0,2316690.0,-440.0,1,5,5,5,108.0,588.0,110.0
5625840.0,2316690.0,-440.0,2,5,5,5,108.0,588.0,110.0
5625840.0,2316690.0,-445.0,1,5,5,5,108.0,588.0,109.0
5625840.0,2316690.0,-450.0,1,5,5,5,108.0,588.0,108.0
5625840.0,2316690.0,-450.0,2,5,5,5,108.0,588.0,108.0
5625840.0,2316690.0,-455.0,1,5,5,5,108.0,588.0,107.0
5625840.0,2316690.0,-460.0,1,5,5,5,108.0,588.0,106.0
5625840.0,2316690.0,-465.0,1,5,5,5,108.0,588.0,105.0
5625840.0,2316690.0,-470.0,1,5,5,5,108.0,588.0,104.0
5625840.0,2316690.0,-475.0,1,5,5,5,108.0,588.0,103.0
5625840.0,2316690.0,-475.0,2,5,5,5,108.0,588.0,103.0
5625840.0,2316690.0,-480.0,1,5,5,5,108.0,588.0,102.0
5625840.0,2316690.0,-485.0,1,5,5,5,108.0,588.0,101.0
5625890.0,2316715.0,-410.0,1,5,5,5,118.0,593.0,116.0
5625890.0,2316715.0,-415.0,1,5,5,5,118.0,593.0,115.0
5625890.0,2316715.0,-420.0,1,5,5,5,118.0,593.0,114.0
5625890.0,2316715.0,-425.0,1,5,5,5,118.0,593.0,113.0
5625890.0,2316715.0,-430.0,1,5,5,5,118.0,593.0,112.0
5625890.0,2316715.0,-430.0,7,5,5,5,118.0,593.0,112.0
5625890.0,2316715.0,-435.0,1,5,5,5,118.0,593.0,111.0
5625890.0,2316715.0,-440.0,1,5,5,5,118.0,593.0,110.0
5625890.0,2316715.0,-445.0,1,5,5,5,118.0,593.0,109.0
5625890.0,2316715.0,-450.0,1,5,5,5,118.0,593.0,108.0
5625890.0,2316715.0,-455.0,1,5,5,5,118.0,593.0,107.0
5625890.0,2316715.0,-460.0,1,5,5,5,118.0,593.0,106.0
5625890.0,2316715.0,-465.0,1,5,5,5,118.0,593.0,105.0
5625890.0,2316715.0,-470.0,1,5,5,5,118.0,593.0,104.0
5625890.0,2316715.0,-470.0,7,5,5,5,118.0,593.0,104.0
5625890.0,2316715.0,-475.0,1,5,5,5,118.0,593.0,103.0
5625930.0,2316735.0,-410.0,1,5,5,5,126.0,597.0,116.0
5625930.0,2316735.0,-415.0,1,5,5,5,126.0,597.0,115.0
5625930.0,2316735.0,-420.0,1,5,5,5,126.0,597.0,114.0
5625930.0,2316735.0,-425.0,1,5,5,5,126.0,597.0,113.0
5625930.0,2316735.0,-430.0,1,5,5,5,126.0,597.0,112.0
5625930.0,2316735.0,-435.0,1,5,5,5,126.0,597.0,111.0
5625930.0,2316735.0,-440.0,1,5,5,5,126.0,597.0,110.0
5625930.0,2316735.0,-445.0,1,5,5,5,126.0,597.0,109.0
5625930.0,2316735.0,-445.0,4,5,5,5,126.0,597.0,109.0
5625930.0,2316735.0,-450.0,4,5,5,5,126.0,597.0,108.0
5625930.0,2316735.0,-450.0,1,5,5,5,126.0,597.0,108.0
5625930.0,2316735.0,-450.0,3,5,5,5,126.0,597.0,108.0
5625930.0,2316735.0,-455.0,3,5,5,5,126.0,597.0,107.0
5625930.0,2316735.0,-460.0,3,5,5,5,126.0,597.0,106.0
5625930.0,2316735.0,-465.0,3,5,5,5,126.0,597.0,105.0
5625930.0,2316735.0,-465.0,4,5,5,5,126.0,597.0,105.0
5625930.0,2316735.0,-470.0,4,5,5,5,126.0,597.0,104.0
5625930.0,2316735.0,-475.0,4,5,5,5,126.0,597.0,103.0
5625930.0,2316735.0,-480.0,4,5,5,5,126.0,597.0,102.0
5625930.0,2316735.0,-480.0,6,5,5,5,126.0,597.0,102.0
5625930.0,2316735.0,-480.0,3,5,5,5,126.0,597.0,102.0
5625930.0,2316735.0,-485.0,6,5,5,5,126.0,597.0,101.0
5625895.0,2315830.0,-470.0,2,5,5,5,119.0,416.0,104.0
5625895.0,2315830.0,-470.0,1,5,5,5,119.0,416.0,104.0
5625895.0,2315830.0,-475.0,2,5,5,5,119.0,416.0,103.0
5625895.0,2315830.0,-475.0,1,5,5,5,119.0,416.0,103.0
5625895.0,2315830.0,-480.0,1,5,5,5,119.0,416.0,102.0
5625895.0,2315830.0,-480.0,2,5,5,5,119.0,416.0,102.0
5625895.0,2315830.0,-485.0,1,5,5,5,119.0,416.0,101.0
5625895.0,2315830.0,-490.0,1,5,5,5,119.0,416.0,100.0
5625895.0,2315830.0,-490.0,7,5,5,5,119.0,416.0,100.0
5625895.0,2315830.0,-495.0,1,5,5,5,119.0,416.0,99.0
5625895.0,2315830.0,-495.0,2,5,5,5,119.0,416.0,99.0
5625895.0,2315830.0,-500.0,2,5,5,5,119.0,416.0,98.0
5625895.0,2315830.0,-500.0,1,5,5,5,119.0,416.0,98.0
5625895.0,2315830.0,-505.0,1,5,5,5,119.0,416.0,97.0
5625895.0,2315830.0,-510.0,1,5,5,5,119.0,416.0,96.0
5625895.0,2315830.0,-515.0,1,5,5,5,119.0,416.0,95.0
5625895.0,2315830.0,-520.0,1,5,5,5,119.0,416.0,94.0
5625895.0,2315830.0,-520.0,5,5,5,5,119.0,416.0,94.0
5625895.0,2315830.0,-525.0,5,5,5,5,119.0,416.0,93.0
5625895.0,2315830.0,-525.0,1,5,5,5,119.0,416.0,93.0
5625895.0,2315830.0,-530.0,1,5,5,5,119.0,416.0,92.0
5625895.0,2315830.0,-530.0,5,5,5,5,119.0,416.0,92.0
5625895.0,2315830.0,-535.0,1,5,5,5,119.0,416.0,91.0
5625895.0,2315830.0,-535.0,3,5,5,5,119.0,416.0,91.0
5625895.0,2315830.0,-540.0,3,5,5,5,119.0,416.0,90.0
5625895.0,2315830.0,-540.0,1,5,5,5,119.0,416.0,90.0
5625895.0,2315830.0,-545.0,1,5,5,5,119.0,416.0,89.0
5625895.0,2315830.0,-550.0,1,5,5,5,119.0,416.0,88.0
5625895.0,2315830.0,-550.0,4,5,5,5,119.0,416.0,88.0
5625895.0,2315830.0,-555.0,1,5,5,5,119.0,416.0,87.0
5625895.0,2315830.0,-560.0,1,5,5,5,119.0,416.0,86.0
5625895.0,2315830.0,-565.0,1,5,5,5,119.0,416.0,85.0
5625895.0,2315830.0,-570.0,1,5,5,5,119.0,416.0,84.0
5625895.0,2315830.0,-570.0,5,5,5,5,119.0,416.0,84.0
5625895.0,2315830.0,-570.0,3,5,5,5,119.0,416.0,84.0
5625895.0,2315830.0,-575.0,3,5,5,5,119.0,416.0,83.0
5625895.0,2315830.0,-580.0,3,5,5,5,119.0,416.0,82.0
5625895.0,2315830.0,-450.0,7,5,5,5,119.0,416.0,108.0
5625895.0,2315830.0,-450.0,2,5,5,5,119.0,416.0,108.0
5625895.0,2315830.0,-455.0,7,5,5,5,119.0,416.0,107.0
5625895.0,2315830.0,-455.0,2,5,5,5,119.0,416.0,107.0
5625895.0,2315830.0,-460.0,2,5,5,5,119.0,416.0,106.0
5625895.0,2315830.0,-460.0,5,5,5,5,119.0,416.0,106.0
5625895.0,2315830.0,-460.0,1,5,5,5,119.0,416.0,106.0
5625895.0,2315830.0,-465.0,2,5,5,5,119.0,416.0,105.0
5625895.0,2315830.0,-465.0,7,5,5,5,119.0,416.0,105.0
5625980.0,2316315.0,-415.0,3,5,5,5,136.0,513.0,115.0
5625980.0,2316315.0,-420.0,3,5,5,5,136.0,513.0,114.0
5625980.0,2316315.0,-425.0,3,5,5,5,136.0,513.0,113.0
5625980.0,2316315.0,-425.0,6,5,5,5,136.0,513.0,113.0
5625980.0,2316315.0,-430.0,6,5,5,5,136.0,513.0,112.0
5625980.0,2316315.0,-430.0,3,5,5,5,136.0,513.0,112.0
5625980.0,2316315.0,-435.0,3,5,5,5,136.0,513.0,111.0
5625980.0,2316315.0,-440.0,3,5,5,5,136.0,513.0,110.0
5625980.0,2316315.0,-445.0,3,5,5,5,136.0,513.0,109.0
5625980.0,2316315.0,-445.0,6,5,5,5,136.0,513.0,109.0
5625980.0,2316315.0,-450.0,6,5,5,5,136.0,513.0,108.0
5625980.0,2316315.0,-455.0,6,5,5,5,136.0,513.0,107.0
5625980.0,2316315.0,-460.0,6,5,5,5,136.0,513.0,106.0
5625980.0,2316315.0,-435.0,6,5,5,5,136.0,513.0,111.0
5625980.0,2316315.0,-440.0,6,5,5,5,136.0,513.0,110.0
5625980.0,2316315.0,-455.0,3,5,5,5,136.0,513.0,107.0
5625980.0,2316315.0,-465.0,6,5,5,5,136.0,513.0,105.0
5625980.0,2316315.0,-470.0,6,5,5,5,136.0,513.0,104.0
5625980.0,2316315.0,-475.0,6,5,5,5,136.0,513.0,103.0
5625980.0,2316315.0,-480.0,6,5,5,5,136.0,513.0,102.0
5625980.0,2316315.0,-430.0,2,5,5,5,136.0,513.0,112.0
5625980.0,2316315.0,-435.0,2,5,5,5,136.0,513.0,111.0
5625900.0,2316055.0,-400.0,1,5,5,5,120.0,461.0,118.0
5625900.0,2316055.0,-405.0,1,5,5,5,120.0,461.0,117.0
5625900.0,2316055.0,-410.0,1,5,5,5,120.0,461.0,116.0
5625900.0,2316055.0,-415.0,1,5,5,5,120.0,461.0,115.0
5625900.0,2316055.0,-415.0,5,5,5,5,120.0,461.0,115.0
5625900.0,2316055.0,-420.0,5,5,5,5,120.0,461.0,114.0
5625900.0,2316055.0,-420.0,4,5,5,5,120.0,461.0,114.0
5625900.0,2316055.0,-420.0,3,5,5,5,120.0,461.0,114.0
5625900.0,2316055.0,-425.0,3,5,5,5,120.0,461.0,113.0
5625900.0,2316055.0,-425.0,1,5,5,5,120.0,461.0,113.0
5625900.0,2316055.0,-430.0,1,5,5,5,120.0,461.0,112.0
5625900.0,2316055.0,-435.0,1,5,5,5,120.0,461.0,111.0
5625900.0,2316055.0,-435.0,7,5,5,5,120.0,461.0,111.0
5625900.0,2316055.0,-440.0,7,5,5,5,120.0,461.0,110.0
5625900.0,2316055.0,-445.0,7,5,5,5,120.0,461.0,109.0
5625900.0,2316055.0,-445.0,8,5,5,5,120.0,461.0,109.0
5625900.0,2316055.0,-450.0,8,5,5,5,120.0,461.0,108.0
5625900.0,2316055.0,-455.0,8,5,5,5,120.0,461.0,107.0
5625900.0,2316055.0,-460.0,8,5,5,5,120.0,461.0,106.0
5625900.0,2316055.0,-460.0,1,5,5,5,120.0,461.0,106.0
5625900.0,2316055.0,-465.0,1,5,5,5,120.0,461.0,105.0
5625900.0,2316055.0,-470.0,1,5,5,5,120.0,461.0,104.0
5625900.0,2316055.0,-470.0,5,5,5,5,120.0,461.0,104.0
5625900.0,2316055.0,-475.0,5,5,5,5,120.0,461.0,103.0
5625900.0,2316055.0,-480.0,5,5,5,5,120.0,461.0,102.0
5625900.0,2316055.0,-480.0,3,5,5,5,120.0,461.0,102.0
5625900.0,2316055.0,-485.0,3,5,5,5,120.0,461.0,101.0
5625900.0,2316055.0,-485.0,2,5,5,5,120.0,461.0,101.0
5625900.0,2316055.0,-490.0,2,5,5,5,120.0,461.0,100.0
5625900.0,2316055.0,-495.0,2,5,5,5,120.0,461.0,99.0
5625900.0,2316055.0,-495.0,1,5,5,5,120.0,461.0,99.0
5625900.0,2316055.0,-500.0,1,5,5,5,120.0,461.0,98.0
5625900.0,2316055.0,-505.0,1,5,5,5,120.0,461.0,97.0
5625895.0,2316055.0,-400.0,2,5,5,5,119.0,461.0,118.0
5625895.0,2316055.0,-400.0,5,5,5,5,119.0,461.0,118.0
5625895.0,2316055.0,-400.0,7,5,5,5,119.0,461.0,118.0
5625895.0,2316055.0,-405.0,7,5,5,5,119.0,461.0,117.0
5625895.0,2316055.0,-405.0,1,5,5,5,119.0,461.0,117.0
5625895.0,2316055.0,-410.0,1,5,5,5,119.0,461.0,116.0
5625895.0,2316055.0,-410.0,7,5,5,5,119.0,461.0,116.0
5625895.0,2316055.0,-410.0,4,5,5,5,119.0,461.0,116.0
5625895.0,2316055.0,-415.0,4,5,5,5,119.0,461.0,115.0
5625895.0,2316055.0,-415.0,5,5,5,5,119.0,461.0,115.0
5625895.0,2316055.0,-415.0,8,5,5,5,119.0,461.0,115.0
5625895.0,2316055.0,-420.0,8,5,5,5,119.0,461.0,114.0
5625895.0,2316055.0,-420.0,3,5,5,5,119.0,461.0,114.0
5625895.0,2316055.0,-425.0,3,5,5,5,119.0,461.0,113.0
5625895.0,2316055.0,-425.0,1,5,5,5,119.0,461.0,113.0
5625895.0,2316055.0,-430.0,1,5,5,5,119.0,461.0,112.0
5625895.0,2316055.0,-435.0,1,5,5,5,119.0,461.0,111.0
5625895.0,2316055.0,-440.0,1,5,5,5,119.0,461.0,110.0
5625895.0,2316055.0,-440.0,2,5,5,5,119.0,461.0,110.0
5625895.0,2316055.0,-445.0,1,5,5,5,119.0,461.0,109.0
5625895.0,2316055.0,-400.0,1,5,5,5,119.0,461.0,118.0
5625895.0,2316055.0,-405.0,5,5,5,5,119.0,461.0,117.0
5625895.0,2316055.0,-415.0,1,5,5,5,119.0,461.0,115.0
5625895.0,2316055.0,-420.0,1,5,5,5,119.0,461.0,114.0
5625895.0,2316055.0,-425.0,2,5,5,5,119.0,461.0,113.0
5625895.0,2316055.0,-425.0,5,5,5,5,119.0,461.0,113.0
5625895.0,2316055.0,-430.0,5,5,5,5,119.0,461.0,112.0
5625895.0,2316055.0,-435.0,5,5,5,5,119.0,461.0,111.0
5625890.0,2316050.0,-445.0,2,5,5,5,118.0,460.0,109.0
5625890.0,2316050.0,-450.0,2,5,5,5,118.0,460.0,108.0
5625890.0,2316050.0,-415.0,7,5,5,5,118.0,460.0,115.0
5625890.0,2316050.0,-425.0,1,5,5,5,118.0,460.0,113.0
5625890.0,2316050.0,-430.0,1,5,5,5,118.0,460.0,112.0
5625890.0,2316050.0,-435.0,1,5,5,5,118.0,460.0,111.0
5625890.0,2316050.0,-440.0,2,5,5,5,118.0,460.0,110.0
5625870.0,2316100.0,-395.0,1,5,5,5,114.0,470.0,119.0
5625870.0,2316100.0,-400.0,1,5,5,5,114.0,470.0,118.0
5625870.0,2316100.0,-405.0,1,5,5,5,114.0,470.0,117.0
5625870.0,2316100.0,-405.0,5,5,5,5,114.0,470.0,117.0
5625870.0,2316100.0,-410.0,5,5,5,5,114.0,470.0,116.0
5625870.0,2316100.0,-410.0,3,5,5,5,114.0,470.0,116.0
5625870.0,2316100.0,-415.0,3,5,5,5,114.0,470.0,115.0
5625870.0,2316100.0,-420.0,3,5,5,5,114.0,470.0,114.0
5625870.0,2316100.0,-425.0,3,5,5,5,114.0,470.0,113.0
5625870.0,2316100.0,-425.0,1,5,5,5,114.0,470.0,113.0
5625870.0,2316100.0,-430.0,1,5,5,5,114.0,470.0,112.0
5625870.0,2316100.0,-435.0,1,5,5,5,114.0,470.0,111.0
5625870.0,2316100.0,-435.0,4,5,5,5,114.0,470.0,111.0
5625870.0,2316100.0,-435.0,2,5,5,5,114.0,470.0,111.0
5625870.0,2316100.0,-440.0,2,5,5,5,114.0,470.0,110.0
5625870.0,2316100.0,-440.0,7,5,5,5,114.0,470.0,110.0
5625870.0,2316100.0,-445.0,8,5,5,5,114.0,470.0,109.0
5625870.0,2316100.0,-445.0,11,5,5,5,114.0,470.0,109.0
5625870.0,2316100.0,-445.0,4,5,5,5,114.0,470.0,109.0
5625870.0,2316100.0,-450.0,4,5,5,5,114.0,470.0,108.0
5625870.0,2316100.0,-450.0,7,5,5,5,114.0,470.0,108.0
5625870.0,2316100.0,-455.0,7,5,5,5,114.0,470.0,107.0
5625870.0,2316100.0,-455.0,4,5,5,5,114.0,470.0,107.0
5625870.0,2316100.0,-460.0,4,5,5,5,114.0,470.0,106.0
5625870.0,2316100.0,-465.0,4,5,5,5,114.0,470.0,105.0
5625870.0,2316100.0,-465.0,1,5,5,5,114.0,470.0,105.0
5625870.0,2316100.0,-470.0,1,5,5,5,114.0,470.0,104.0
5625870.0,2316100.0,-470.0,2,5,5,5,114.0,470.0,104.0
5625870.0,2316100.0,-475.0,2,5,5,5,114.0,470.0,103.0
5625870.0,2316100.0,-475.0,1,5,5,5,114.0,470.0,103.0
5625870.0,2316100.0,-480.0,1,5,5,5,114.0,470.0,102.0
5625870.0,2316100.0,-485.0,1,5,5,5,114.0,470.0,101.0
5625870.0,2316100.0,-490.0,1,5,5,5,114.0,470.0,100.0
5626005.0,2316275.0,-420.0,3,5,5,5,141.0,505.0,114.0
5626005.0,2316275.0,-425.0,3,5,5,5,141.0,505.0,113.0
5626005.0,2316275.0,-425.0,1,5,5,5,141.0,505.0,113.0
5626005.0,2316275.0,-430.0,1,5,5,5,141.0,505.0,112.0
5626005.0,2316275.0,-430.0,5,5,5,5,141.0,505.0,112.0
5626005.0,2316275.0,-435.0,5,5,5,5,141.0,505.0,111.0
5626005.0,2316275.0,-435.0,2,5,5,5,141.0,505.0,111.0
5626005.0,2316275.0,-435.0,3,5,5,5,141.0,505.0,111.0
5626005.0,2316275.0,-440.0,3,5,5,5,141.0,505.0,110.0
5626005.0,2316275.0,-445.0,3,5,5,5,141.0,505.0,109.0
5626005.0,2316275.0,-445.0,2,5,5,5,141.0,505.0,109.0
5626005.0,2316275.0,-445.0,6,5,5,5,141.0,505.0,109.0
5626005.0,2316275.0,-450.0,6,5,5,5,141.0,505.0,108.0
5626005.0,2316275.0,-450.0,2,5,5,5,141.0,505.0,108.0
5626005.0,2316275.0,-455.0,2,5,5,5,141.0,505.0,107.0
5626005.0,2316275.0,-455.0,6,5,5,5,141.0,505.0,107.0
5626005.0,2316275.0,-460.0,2,5,5,5,141.0,505.0,106.0
5626005.0,2316275.0,-460.0,6,5,5,5,141.0,505.0,106.0
5626010.0,2316275.0,-420.0,3,5,5,5,142.0,505.0,114.0
5626010.0,2316275.0,-425.0,3,5,5,5,142.0,505.0,113.0
5626010.0,2316275.0,-430.0,3,5,5,5,142.0,505.0,112.0
5626010.0,2316275.0,-430.0,1,5,5,5,142.0,505.0,112.0
5626010.0,2316275.0,-435.0,1,5,5,5,142.0,505.0,111.0
5626010.0,2316275.0,-435.0,3,5,5,5,142.0,505.0,111.0
5626010.0,2316275.0,-435.0,4,5,5,5,142.0,505.0,111.0
5626010.0,2316275.0,-435.0,6,5,5,5,142.0,505.0,111.0
5626010.0,2316275.0,-440.0,6,5,5,5,142.0,505.0,110.0
5625870.0,2316100.0,-400.0,5,5,5,5,114.0,470.0,118.0
5625870.0,2316100.0,-405.0,4,5,5,5,114.0,470.0,117.0
5625870.0,2316100.0,-410.0,4,5,5,5,114.0,470.0,116.0
5625870.0,2316100.0,-415.0,4,5,5,5,114.0,470.0,115.0
5625870.0,2316100.0,-420.0,4,5,5,5,114.0,470.0,114.0
5625870.0,2316100.0,-425.0,4,5,5,5,114.0,470.0,113.0
5625870.0,2316100.0,-430.0,4,5,5,5,114.0,470.0,112.0
5625870.0,2316100.0,-430.0,2,5,5,5,114.0,470.0,112.0
5625870.0,2316100.0,-445.0,1,5,5,5,114.0,470.0,109.0
5625870.0,2316100.0,-450.0,1,5,5,5,114.0,470.0,108.0
5625870.0,2316100.0,-450.0,2,5,5,5,114.0,470.0,108.0
5625870.0,2316100.0,-455.0,1,5,5,5,114.0,470.0,107.0
5625870.0,2316100.0,-455.0,2,5,5,5,114.0,470.0,107.0
5625870.0,2316100.0,-460.0,1,5,5,5,114.0,470.0,106.0
5625870.0,2316100.0,-480.0,2,5,5,5,114.0,470.0,102.0
5625870.0,2316100.0,-480.0,3,5,5,5,114.0,470.0,102.0
5625870.0,2316100.0,-485.0,3,5,5,5,114.0,470.0,101.0
5626025.0,2315945.0,-420.0,2,5,5,5,145.0,439.0,114.0
5626025.0,2315945.0,-420.0,11,5,5,5,145.0,439.0,114.0
5626025.0,2315945.0,-420.0,3,5,5,5,145.0,439.0,114.0
5626025.0,2315945.0,-425.0,11,5,5,5,145.0,439.0,113.0
5626025.0,2315945.0,-425.0,3,5,5,5,145.0,439.0,113.0
5626025.0,2315945.0,-430.0,3,5,5,5,145.0,439.0,112.0
5626025.0,2315945.0,-435.0,3,5,5,5,145.0,439.0,111.0
5626025.0,2315945.0,-435.0,5,5,5,5,145.0,439.0,111.0
5626025.0,2315945.0,-440.0,5,5,5,5,145.0,439.0,110.0
5626025.0,2315945.0,-445.0,5,5,5,5,145.0,439.0,109.0
5626025.0,2315945.0,-450.0,5,5,5,5,145.0,439.0,108.0
5626025.0,2315945.0,-450.0,3,5,5,5,145.0,439.0,108.0
5626025.0,2315945.0,-455.0,3,5,5,5,145.0,439.0,107.0
5626025.0,2315945.0,-455.0,2,5,5,5,145.0,439.0,107.0
5626025.0,2315945.0,-460.0,2,5,5,5,145.0,439.0,106.0
5626025.0,2315945.0,-460.0,3,5,5,5,145.0,439.0,106.0
5626025.0,2315945.0,-465.0,3,5,5,5,145.0,439.0,105.0
5626025.0,2315945.0,-470.0,3,5,5,5,145.0,439.0,104.0
5626025.0,2315945.0,-475.0,3,5,5,5,145.0,439.0,103.0
5626025.0,2315945.0,-480.0,3,5,5,5,145.0,439.0,102.0
5626025.0,2315945.0,-485.0,3,5,5,5,145.0,439.0,101.0
5626025.0,2315945.0,-490.0,3,5,5,5,145.0,439.0,100.0
5626025.0,2315945.0,-495.0,3,5,5,5,145.0,439.0,99.0
5626025.0,2315945.0,-495.0,1,5,5,5,145.0,439.0,99.0
5626025.0,2315945.0,-500.0,3,5,5,5,145.0,439.0,98.0
5626025.0,2315945.0,-505.0,3,5,5,5,145.0,439.0,97.0
5626025.0,2315945.0,-510.0,3,5,5,5,145.0,439.0,96.0
5626025.0,2315945.0,-510.0,1,5,5,5,145.0,439.0,96.0
5626025.0,2315945.0,-515.0,1,5,5,5,145.0,439.0,95.0
5626025.0,2315945.0,-515.0,3,5,5,5,145.0,439.0,95.0
5626025.0,2315945.0,-520.0,3,5,5,5,145.0,439.0,94.0
5626025.0,2315945.0,-520.0,6,5,5,5,145.0,439.0,94.0
5626025.0,2315945.0,-525.0,3,5,5,5,145.0,439.0,93.0
5626025.0,2315945.0,-525.0,1,5,5,5,145.0,439.0,93.0
5626025.0,2315945.0,-530.0,1,5,5,5,145.0,439.0,92.0
5626025.0,2315945.0,-530.0,2,5,5,5,145.0,439.0,92.0
5626025.0,2315945.0,-535.0,2,5,5,5,145.0,439.0,91.0
5626025.0,2315945.0,-535.0,5,5,5,5,145.0,439.0,91.0
5626025.0,2315945.0,-535.0,6,5,5,5,145.0,439.0,91.0
5626025.0,2315945.0,-540.0,6,5,5,5,145.0,439.0,90.0
5626025.0,2315945.0,-545.0,6,5,5,5,145.0,439.0,89.0
5626025.0,2315945.0,-550.0,6,5,5,5,145.0,439.0,88.0
5626010.0,2315940.0,-415.0,2,5,5,5,142.0,438.0,115.0
5626010.0,2315940.0,-420.0,2,5,5,5,142.0,438.0,114.0
5626010.0,2315940.0,-420.0,5,5,5,5,142.0,438.0,114.0
5626010.0,2315940.0,-425.0,5,5,5,5,142.0,438.0,113.0
5626010.0,2315940.0,-425.0,4,5,5,5,142.0,438.0,113.0
5626010.0,2315940.0,-430.0,4,5,5,5,142.0,438.0,112.0
5626010.0,2315940.0,-430.0,5,5,5,5,142.0,438.0,112.0
5626010.0,2315940.0,-430.0,3,5,5,5,142.0,438.0,112.0
5626010.0,2315940.0,-435.0,5,5,5,5,142.0,438.0,111.0
5626010.0,2315940.0,-440.0,5,5,5,5,142.0,438.0,110.0
5626010.0,2315940.0,-440.0,4,5,5,5,142.0,438.0,110.0
5626010.0,2315940.0,-440.0,1,5,5,5,142.0,438.0,110.0
5626010.0,2315940.0,-445.0,1,5,5,5,142.0,438.0,109.0
5626010.0,2315940.0,-450.0,1,5,5,5,142.0,438.0,108.0
5626010.0,2315940.0,-455.0,1,5,5,5,142.0,438.0,107.0
5626010.0,2315940.0,-460.0,1,5,5,5,142.0,438.0,106.0
5626010.0,2315940.0,-465.0,1,5,5,5,142.0,438.0,105.0
5626010.0,2315940.0,-465.0,2,5,5,5,142.0,438.0,105.0
5626010.0,2315940.0,-465.0,5,5,5,5,142.0,438.0,105.0
5626010.0,2315940.0,-470.0,5,5,5,5,142.0,438.0,104.0
5626010.0,2315940.0,-470.0,1,5,5,5,142.0,438.0,104.0
5626010.0,2315940.0,-475.0,1,5,5,5,142.0,438.0,103.0
5626010.0,2315940.0,-475.0,2,5,5,5,142.0,438.0,103.0
