x,y,z,content_id,_x,_y,_z
5625850.0,2316475.0,-465.0,1,5,5,5
5625850.0,2316475.0,-470.0,1,5,5,5
5625850.0,2316475.0,-470.0,3,5,5,5
5625850.0,2316475.0,-475.0,3,5,5,5
5625850.0,2316475.0,-475.0,2,5,5,5
5625850.0,2316475.0,-480.0,3,5,5,5
5625850.0,2316475.0,-480.0,1,5,5,5
5625850.0,2316475.0,-485.0,1,5,5,5
5625850.0,2316475.0,-485.0,3,5,5,5
5625850.0,2316475.0,-485.0,4,5,5,5
5625850.0,2316475.0,-490.0,4,5,5,5
5625850.0,2316475.0,-490.0,3,5,5,5
5625850.0,2316475.0,-495.0,4,5,5,5
5625750.0,2316540.0,-415.0,3,5,5,5
5625750.0,2316540.0,-420.0,3,5,5,5
5625750.0,2316540.0,-425.0,3,5,5,5
5625750.0,2316540.0,-430.0,3,5,5,5
5625750.0,2316540.0,-435.0,3,5,5,5
5625750.0,2316540.0,-440.0,3,5,5,5
5625750.0,2316540.0,-445.0,3,5,5,5
5625750.0,2316540.0,-450.0,3,5,5,5
5625750.0,2316540.0,-455.0,3,5,5,5
5625750.0,2316540.0,-460.0,3,5,5,5
5625750.0,2316540.0,-465.0,3,5,5,5
5625750.0,2316540.0,-470.0,3,5,5,5
5625600.0,2316355.0,-490.0,7,5,5,5
5625600.0,2316355.0,-490.0,8,5,5,5
5625600.0,2316355.0,-490.0,1,5,5,5
5625600.0,2316355.0,-495.0,1,5,5,5
5625600.0,2316355.0,-500.0,1,5,5,5
5625600.0,2316355.0,-505.0,1,5,5,5
5625600.0,2316355.0,-510.0,1,5,5,5
5625600.0,2316355.0,-515.0,1,5,5,5
5625600.0,2316355.0,-520.0,1,5,5,5
5625600.0,2316355.0,-520.0,3,5,5,5
5625600.0,2316355.0,-525.0,1,5,5,5
5625600.0,2316355.0,-530.0,1,5,5,5
5625600.0,2316355.0,-535.0,1,5,5,5
5625600.0,2316355.0,-540.0,1,5,5,5
5625600.0,2316355.0,-545.0,1,5,5,5
5625600.0,2316355.0,-550.0,1,5,5,5
5625600.0,2316355.0,-555.0,1,5,5,5
5625600.0,2316355.0,-560.0,1,5,5,5
5625600.0,2316355.0,-565.0,1,5,5,5
5625600.0,2316355.0,-565.0,4,5,5,5
5625600.0,2316355.0,-570.0,4,5,5,5
5625600.0,2316355.0,-575.0,4,5,5,5
5625600.0,2316355.0,-580.0,4,5,5,5
5625850.0,2316475.0,-445.0,3,5,5,5
5625850.0,2316475.0,-480.0,4,5,5,5
5625850.0,2316475.0,-485.0,6,5,5,5
5625850.0,2316475.0,-515.0,4,5,5,5
5625850.0,2316475.0,-520.0,4,5,5,5
5625850.0,2316475.0,-525.0,4,5,5,5
5625850.0,2316475.0,-530.0,4,5,5,5
5625850.0,2316475.0,-535.0,4,5,5,5
5625850.0,2316475.0,-540.0,4,5,5,5
5625850.0,2316475.0,-545.0,4,5,5,5
5625850.0,2316475.0,-550.0,4,5,5,5
5625850.0,2316475.0,-560.0,9,5,5,5
5625850.0,2316475.0,-565.0,9,5,5,5
5625850.0,2316475.0,-425.0,2,5,5,5
5625850.0,2316475.0,-455.0,4,5,5,5
5625850.0,2316475.0,-460.0,4,5,5,5
5625850.0,2316475.0,-475.0,1,5,5,5
5625850.0,2316475.0,-480.0,5,5,5,5
5625600.0,2316355.0,-485.0,12,5,5,5
5625600.0,2316355.0,-490.0,12,5,5,5
5625600.0,2316355.0,-535.0,2,5,5,5
5625600.0,2316355.0,-540.0,2,5,5,5
5625600.0,2316355.0,-565.0,2,5,5,5
5625600.0,2316355.0,-570.0,1,5,5,5
5625600.0,2316355.0,-570.0,5,5,5,5
5625600.0,2316355.0,-570.0,3,5,5,5
5625600.0,2316355.0,-575.0,3,5,5,5
5625600.0,2316355.0,-580.0,3,5,5,5
5625840.0,2316470.0,-415.0,3,5,5,5
5625840.0,2316470.0,-420.0,3,5,5,5
5625840.0,2316470.0,-425.0,3,5,5,5
5625840.0,2316470.0,-430.0,3,5,5,5
5625840.0,2316470.0,-435.0,3,5,5,5
5625840.0,2316470.0,-435.0,4,5,5,5
5625840.0,2316470.0,-440.0,4,5,5,5
5625840.0,2316470.0,-445.0,4,5,5,5
5625840.0,2316470.0,-450.0,4,5,5,5
5625840.0,2316470.0,-455.0,4,5,5,5
5625840.0,2316470.0,-460.0,4,5,5,5
5625840.0,2316470.0,-465.0,4,5,5,5
5625840.0,2316470.0,-470.0,4,5,5,5
5625840.0,2316470.0,-475.0,4,5,5,5
5625840.0,2316470.0,-480.0,4,5,5,5
5625840.0,2316470.0,-485.0,4,5,5,5
5625840.0,2316470.0,-485.0,1,5,5,5
5625840.0,2316470.0,-490.0,1,5,5,5
5625840.0,2316470.0,-490.0,5,5,5,5
5625840.0,2316470.0,-495.0,1,5,5,5
5625840.0,2316470.0,-500.0,1,5,5,5
5625840.0,2316470.0,-505.0,1,5,5,5
5625840.0,2316470.0,-510.0,1,5,5,5
5625840.0,2316470.0,-510.0,5,5,5,5
5625840.0,2316470.0,-510.0,3,5,5,5
5625840.0,2316470.0,-515.0,3,5,5,5
5625840.0,2316470.0,-520.0,3,5,5,5
5625840.0,2316470.0,-525.0,3,5,5,5
5625640.0,2316265.0,-490.0,7,5,5,5
5625640.0,2316265.0,-490.0,1,5,5,5
5625640.0,2316265.0,-495.0,1,5,5,5
5625640.0,2316265.0,-500.0,1,5,5,5
5625640.0,2316265.0,-500.0,5,5,5,5
5625640.0,2316265.0,-505.0,5,5,5,5
5625640.0,2316265.0,-505.0,12,5,5,5
5625640.0,2316265.0,-505.0,1,5,5,5
5625640.0,2316265.0,-510.0,1,5,5,5
5625640.0,2316265.0,-515.0,1,5,5,5
5625640.0,2316265.0,-520.0,1,5,5,5
5625640.0,2316265.0,-525.0,1,5,5,5
5625640.0,2316265.0,-530.0,1,5,5,5
5625640.0,2316265.0,-535.0,1,5,5,5
5625640.0,2316265.0,-540.0,1,5,5,5
5625640.0,2316265.0,-540.0,4,5,5,5
5625640.0,2316265.0,-545.0,4,5,5,5
5625640.0,2316265.0,-545.0,3,5,5,5
5625640.0,2316265.0,-550.0,3,5,5,5
5625640.0,2316265.0,-555.0,3,5,5,5
5625640.0,2316265.0,-555.0,4,5,5,5
5625640.0,2316265.0,-560.0,4,5,5,5
5625640.0,2316265.0,-560.0,2,5,5,5
5625640.0,2316265.0,-560.0,3,5,5,5
5625640.0,2316265.0,-565.0,3,5,5,5
5625640.0,2316265.0,-565.0,1,5,5,5
5625640.0,2316265.0,-570.0,1,5,5,5
5625640.0,2316265.0,-570.0,5,5,5,5
5625640.0,2316265.0,-575.0,5,5,5,5
5625640.0,2316265.0,-575.0,1,5,5,5
5625640.0,2316265.0,-580.0,1,5,5,5
5625640.0,2316265.0,-580.0,4,5,5,5
5625640.0,2316265.0,-585.0,1,5,5,5
5625640.0,2316265.0,-585.0,4,5,5,5
5625640.0,2316265.0,-590.0,4,5,5,5
5625570.0,2316565.0,-505.0,2,5,5,5
5625570.0,2316565.0,-510.0,2,5,5,5
5625570.0,2316565.0,-535.0,2,5,5,5
5625570.0,2316565.0,-540.0,2,5,5,5
5625570.0,2316565.0,-545.0,2,5,5,5
5625570.0,2316565.0,-545.0,1,5,5,5
5625570.0,2316565.0,-550.0,1,5,5,5
5625570.0,2316565.0,-550.0,2,5,5,5
5625570.0,2316565.0,-555.0,2,5,5,5
5625570.0,2316565.0,-560.0,2,5,5,5
5625570.0,2316565.0,-560.0,5,5,5,5
5625570.0,2316565.0,-565.0,5,5,5,5
5625570.0,2316565.0,-565.0,2,5,5,5
5625570.0,2316565.0,-570.0,2,5,5,5
5625570.0,2316565.0,-570.0,1,5,5,5
5625570.0,2316565.0,-575.0,1,5,5,5
5625570.0,2316565.0,-580.0,1,5,5,5
5625565.0,2316725.0,-495.0,2,5,5,5
5625565.0,2316725.0,-555.0,1,5,5,5
5625565.0,2316725.0,-560.0,1,5,5,5
5625565.0,2316725.0,-560.0,2,5,5,5
5625565.0,2316725.0,-565.0,2,5,5,5
5625565.0,2316725.0,-570.0,2,5,5,5
5625565.0,2316725.0,-575.0,2,5,5,5
5625715.0,2316190.0,-460.0,1,5,5,5
5625715.0,2316190.0,-465.0,1,5,5,5
5625715.0,2316190.0,-470.0,1,5,5,5
5625715.0,2316190.0,-475.0,1,5,5,5
5625715.0,2316190.0,-480.0,1,5,5,5
5625715.0,2316190.0,-485.0,1,5,5,5
5625715.0,2316190.0,-490.0,1,5,5,5
5625715.0,2316190.0,-495.0,1,5,5,5
5625715.0,2316190.0,-500.0,1,5,5,5
5625715.0,2316190.0,-505.0,1,5,5,5
5625715.0,2316190.0,-510.0,1,5,5,5
5625715.0,2316190.0,-510.0,2,5,5,5
5625715.0,2316190.0,-515.0,2,5,5,5
5625715.0,2316190.0,-525.0,4,5,5,5
5625715.0,2316190.0,-530.0,4,5,5,5
5625715.0,2316190.0,-530.0,1,5,5,5
5625715.0,2316190.0,-535.0,1,5,5,5
5625715.0,2316190.0,-540.0,1,5,5,5
5625715.0,2316190.0,-545.0,1,5,5,5
5625715.0,2316190.0,-545.0,4,5,5,5
5625715.0,2316190.0,-550.0,4,5,5,5
5625715.0,2316190.0,-555.0,4,5,5,5
5625715.0,2316190.0,-555.0,5,5,5,5
5625630.0,2316685.0,-310.0,3,5,5,5
5625630.0,2316685.0,-315.0,3,5,5,5
5625630.0,2316685.0,-320.0,3,5,5,5
5625630.0,2316685.0,-320.0,1,5,5,5
5625630.0,2316685.0,-325.0,1,5,5,5
5625630.0,2316685.0,-330.0,1,5,5,5
5625630.0,2316685.0,-335.0,1,5,5,5
5625630.0,2316685.0,-340.0,1,5,5,5
5625630.0,2316685.0,-345.0,1,5,5,5
5625630.0,2316685.0,-345.0,2,5,5,5
5625630.0,2316685.0,-350.0,2,5,5,5
5625630.0,2316685.0,-355.0,2,5,5,5
5625630.0,2316685.0,-360.0,2,5,5,5
5625630.0,2316685.0,-365.0,2,5,5,5
5625630.0,2316685.0,-370.0,2,5,5,5
5625630.0,2316685.0,-375.0,2,5,5,5
5625630.0,2316685.0,-380.0,2,5,5,5
5625630.0,2316685.0,-385.0,2,5,5,5
5625630.0,2316685.0,-390.0,2,5,5,5
5625630.0,2316685.0,-395.0,2,5,5,5
5625630.0,2316685.0,-400.0,2,5,5,5
5625630.0,2316685.0,-405.0,2,5,5,5
5625630.0,2316685.0,-410.0,2,5,5,5
5625630.0,2316685.0,-415.0,2,5,5,5
5625630.0,2316685.0,-420.0,2,5,5,5
5625630.0,2316685.0,-425.0,2,5,5,5
5625630.0,2316685.0,-425.0,1,5,5,5
5625630.0,2316685.0,-430.0,1,5,5,5
5625630.0,2316685.0,-435.0,1,5,5,5
5625630.0,2316685.0,-440.0,1,5,5,5
5625630.0,2316685.0,-445.0,1,5,5,5
5625630.0,2316685.0,-450.0,1,5,5,5
5625630.0,2316685.0,-455.0,1,5,5,5
5625630.0,2316685.0,-460.0,1,5,5,5
5625630.0,2316685.0,-465.0,1,5,5,5
5625630.0,2316685.0,-470.0,1,5,5,5
5625630.0,2316685.0,-475.0,1,5,5,5
5625630.0,2316685.0,-480.0,1,5,5,5
5625630.0,2316685.0,-485.0,1,5,5,5
5625640.0,2316265.0,-545.0,1,5,5,5
5625640.0,2316265.0,-550.0,1,5,5,5
5625640.0,2316265.0,-555.0,1,5,5,5
5625640.0,2316265.0,-560.0,1,5,5,5
5625640.0,2316265.0,-565.0,2,5,5,5
5625640.0,2316265.0,-565.0,5,5,5,5
5625640.0,2316265.0,-570.0,3,5,5,5
5625640.0,2316265.0,-575.0,3,5,5,5
5625640.0,2316265.0,-575.0,4,5,5,5
5625640.0,2316265.0,-580.0,5,5,5,5
5625575.0,2316465.0,-460.0,12,5,5,5
5625575.0,2316465.0,-465.0,12,5,5,5
5625575.0,2316465.0,-465.0,8,5,5,5
5625575.0,2316465.0,-470.0,8,5,5,5
5625575.0,2316465.0,-470.0,1,5,5,5
5625575.0,2316465.0,-475.0,1,5,5,5
5625575.0,2316465.0,-475.0,2,5,5,5
5625575.0,2316465.0,-480.0,2,5,5,5
5625575.0,2316465.0,-480.0,7,5,5,5
5625570.0,2316510.0,-470.0,1,5,5,5
5625570.0,2316510.0,-475.0,1,5,5,5
5625570.0,2316510.0,-480.0,1,5,5,5
5625570.0,2316510.0,-485.0,1,5,5,5
5625715.0,2316190.0,-480.0,2,5,5,5
5625715.0,2316190.0,-485.0,7,5,5,5
5625715.0,2316190.0,-490.0,7,5,5,5
5625715.0,2316190.0,-520.0,2,5,5,5
5625715.0,2316190.0,-525.0,2,5,5,5
5625715.0,2316190.0,-525.0,5,5,5,5
5625715.0,2316190.0,-535.0,5,5,5,5
5625715.0,2316190.0,-535.0,4,5,5,5
5625715.0,2316190.0,-540.0,4,5,5,5
5625715.0,2316190.0,-545.0,2,5,5,5
5625715.0,2316190.0,-550.0,2,5,5,5
5625715.0,2316190.0,-550.0,11,5,5,5
5625715.0,2316190.0,-565.0,11,5,5,5
5625715.0,2316190.0,-565.0,2,5,5,5
5625715.0,2316190.0,-570.0,2,5,5,5
5625715.0,2316190.0,-575.0,2,5,5,5
5625715.0,2316190.0,-575.0,4,5,5,5
5625715.0,2316190.0,-580.0,4,5,5,5
5625710.0,2316190.0,-445.0,12,5,5,5
5625710.0,2316190.0,-445.0,1,5,5,5
5625710.0,2316190.0,-450.0,1,5,5,5
5625710.0,2316190.0,-455.0,1,5,5,5
5625710.0,2316190.0,-455.0,7,5,5,5
5625710.0,2316190.0,-460.0,7,5,5,5
5625710.0,2316190.0,-460.0,2,5,5,5
5625710.0,2316190.0,-460.0,1,5,5,5
5625710.0,2316190.0,-465.0,2,5,5,5
5625710.0,2316190.0,-470.0,2,5,5,5
5625710.0,2316190.0,-470.0,1,5,5,5
5625710.0,2316190.0,-475.0,2,5,5,5
5625710.0,2316190.0,-475.0,5,5,5,5
5625710.0,2316190.0,-480.0,5,5,5,5
5625710.0,2316190.0,-480.0,1,5,5,5
5625710.0,2316190.0,-485.0,1,5,5,5
5625710.0,2316190.0,-485.0,7,5,5,5
5625710.0,2316190.0,-490.0,7,5,5,5
5625710.0,2316190.0,-490.0,1,5,5,5
5625710.0,2316190.0,-495.0,1,5,5,5
5625710.0,2316190.0,-500.0,1,5,5,5
5625710.0,2316190.0,-505.0,1,5,5,5
5625710.0,2316190.0,-510.0,1,5,5,5
5625710.0,2316190.0,-515.0,1,5,5,5
5625875.0,2315880.0,-450.0,2,5,5,5
5625875.0,2315880.0,-455.0,2,5,5,5
5625875.0,2315880.0,-465.0,2,5,5,5
5625875.0,2315880.0,-470.0,2,5,5,5
5625875.0,2315880.0,-470.0,11,5,5,5
5625875.0,2315880.0,-510.0,5,5,5,5
5625875.0,2315880.0,-515.0,5,5,5,5
5625875.0,2315880.0,-525.0,12,5,5,5
5625875.0,2315880.0,-525.0,2,5,5,5
5625875.0,2315880.0,-530.0,2,5,5,5
5625875.0,2315880.0,-475.0,2,5,5,5
5625875.0,2315880.0,-480.0,2,5,5,5
5625875.0,2315880.0,-485.0,2,5,5,5
5625875.0,2315880.0,-470.0,1,5,5,5
5625875.0,2315880.0,-475.0,1,5,5,5
5625875.0,2315880.0,-480.0,1,5,5,5
5625875.0,2315880.0,-485.0,1,5,5,5
5625875.0,2315880.0,-490.0,1,5,5,5
5625875.0,2315880.0,-495.0,1,5,5,5
5625875.0,2315880.0,-500.0,1,5,5,5
5625875.0,2315880.0,-505.0,1,5,5,5
5625875.0,2315880.0,-510.0,1,5,5,5
5625875.0,2315880.0,-510.0,2,5,5,5
5625875.0,2315880.0,-515.0,2,5,5,5
5625875.0,2315880.0,-520.0,2,5,5,5
5625875.0,2315880.0,-530.0,5,5,5,5
5625875.0,2315880.0,-535.0,5,5,5,5
5625875.0,2315880.0,-540.0,5,5,5,5
5625875.0,2315880.0,-540.0,4,5,5,5
5625875.0,2315880.0,-545.0,4,5,5,5
5625875.0,2315880.0,-550.0,4,5,5,5
5625875.0,2315880.0,-550.0,5,5,5,5
5625875.0,2315880.0,-555.0,4,5,5,5
5625875.0,2315880.0,-560.0,4,5,5,5
5625875.0,2315880.0,-565.0,4,5,5,5
5625875.0,2315880.0,-570.0,4,5,5,5
5625875.0,2315880.0,-575.0,4,5,5,5
5625875.0,2315880.0,-580.0,4,5,5,5
5625875.0,2315880.0,-585.0,4,5,5,5
5625875.0,2315880.0,-590.0,4,5,5,5
5625875.0,2315880.0,-595.0,4,5,5,5
5625875.0,2315880.0,-600.0,4,5,5,5
5625875.0,2315880.0,-605.0,4,5,5,5
5625875.0,2315880.0,-610.0,4,5,5,5
5625875.0,2315880.0,-615.0,4,5,5,5
5625875.0,2315880.0,-620.0,4,5,5,5
5625875.0,2315880.0,-625.0,4,5,5,5
5625875.0,2315880.0,-630.0,4,5,5,5
5625875.0,2315880.0,-635.0,4,5,5,5
5625875.0,2315880.0,-640.0,4,5,5,5
5625875.0,2315880.0,-645.0,4,5,5,5
5625875.0,2315880.0,-650.0,4,5,5,5
5625875.0,2315880.0,-655.0,4,5,5,5
5625875.0,2315880.0,-655.0,5,5,5,5
5625875.0,2315880.0,-660.0,4,5,5,5
5625875.0,2315880.0,-665.0,4,5,5,5
5625875.0,2315880.0,-670.0,4,5,5,5
5626080.0,2315415.0,-495.0,7,5,5,5
5626080.0,2315415.0,-495.0,1,5,5,5
5626080.0,2315415.0,-500.0,1,5,5,5
5626080.0,2315415.0,-505.0,1,5,5,5
5626080.0,2315415.0,-510.0,1,5,5,5
5626080.0,2315415.0,-555.0,2,5,5,5
5626080.0,2315415.0,-560.0,2,5,5,5
5626080.0,2315415.0,-560.0,1,5,5,5
5626080.0,2315415.0,-560.0,4,5,5,5
5626080.0,2315415.0,-565.0,4,5,5,5
5626080.0,2315415.0,-565.0,1,5,5,5
5626080.0,2315415.0,-570.0,1,5,5,5
5626080.0,2315415.0,-570.0,5,5,5,5
5626080.0,2315415.0,-575.0,5,5,5,5
5626080.0,2315415.0,-575.0,1,5,5,5
5626080.0,2315415.0,-580.0,1,5,5,5
5626080.0,2315415.0,-580.0,5,5,5,5
5626080.0,2315415.0,-585.0,5,5,5,5
5626080.0,2315415.0,-585.0,4,5,5,5
5626080.0,2315415.0,-590.0,5,5,5,5
5626080.0,2315415.0,-590.0,2,5,5,5
5626080.0,2315415.0,-590.0,4,5,5,5
5626080.0,2315415.0,-595.0,4,5,5,5
5626080.0,2315415.0,-595.0,1,5,5,5
5626080.0,2315415.0,-600.0,4,5,5,5
5626080.0,2315415.0,-600.0,2,5,5,5
5626080.0,2315415.0,-605.0,4,5,5,5
5626080.0,2315415.0,-605.0,11,5,5,5
5625830.0,2315965.0,-490.0,11,5,5,5
5625830.0,2315965.0,-495.0,11,5,5,5
5625830.0,2315965.0,-500.0,11,5,5,5
5625830.0,2315965.0,-505.0,11,5,5,5
5625830.0,2315965.0,-510.0,2,5,5,5
5625830.0,2315965.0,-515.0,2,5,5,5
5625830.0,2315965.0,-515.0,11,5,5,5
5625830.0,2315965.0,-520.0,11,5,5,5
5625830.0,2315965.0,-525.0,11,5,5,5
5625830.0,2315965.0,-530.0,11,5,5,5
5625830.0,2315965.0,-530.0,2,5,5,5
5625830.0,2315965.0,-530.0,1,5,5,5
5625830.0,2315965.0,-535.0,1,5,5,5
5625830.0,2315965.0,-535.0,7,5,5,5
5625830.0,2315965.0,-540.0,7,5,5,5
5625830.0,2315965.0,-540.0,1,5,5,5
5625830.0,2315965.0,-540.0,2,5,5,5
5625830.0,2315965.0,-545.0,2,5,5,5
5625830.0,2315965.0,-545.0,7,5,5,5
5625830.0,2315965.0,-550.0,7,5,5,5
5626040.0,2315515.0,-445.0,7,5,5,5
5626040.0,2315515.0,-445.0,2,5,5,5
5626040.0,2315515.0,-450.0,2,5,5,5
5626040.0,2315515.0,-455.0,2,5,5,5
5626040.0,2315515.0,-455.0,11,5,5,5
5626040.0,2315515.0,-460.0,11,5,5,5
5626040.0,2315515.0,-460.0,1,5,5,5
5626040.0,2315515.0,-465.0,1,5,5,5
5626040.0,2315515.0,-470.0,1,5,5,5
5626040.0,2315515.0,-475.0,1,5,5,5
5626040.0,2315515.0,-475.0,7,5,5,5
5626040.0,2315515.0,-480.0,1,5,5,5
5626040.0,2315515.0,-480.0,5,5,5,5
5626040.0,2315515.0,-485.0,5,5,5,5
5626040.0,2315515.0,-490.0,5,5,5,5
5626040.0,2315515.0,-490.0,4,5,5,5
5626040.0,2315515.0,-495.0,4,5,5,5
5626040.0,2315515.0,-500.0,4,5,5,5
5626040.0,2315515.0,-505.0,4,5,5,5
5626040.0,2315515.0,-505.0,2,5,5,5
5626040.0,2315515.0,-510.0,2,5,5,5
5626040.0,2315515.0,-515.0,2,5,5,5
5625830.0,2315965.0,-530.0,7,5,5,5
5625830.0,2315965.0,-535.0,2,5,5,5
5625830.0,2315965.0,-545.0,1,5,5,5
5625830.0,2315965.0,-550.0,1,5,5,5
5625830.0,2315965.0,-550.0,2,5,5,5
5625830.0,2315965.0,-555.0,2,5,5,5
5625830.0,2315965.0,-555.0,11,5,5,5
5625830.0,2315965.0,-555.0,4,5,5,5
5625830.0,2315965.0,-560.0,4,5,5,5
5625830.0,2315965.0,-560.0,3,5,5,5
5625830.0,2315965.0,-565.0,3,5,5,5
5625830.0,2315965.0,-565.0,2,5,5,5
5625830.0,2315965.0,-570.0,2,5,5,5
5625830.0,2315965.0,-570.0,1,5,5,5
5625830.0,2315965.0,-575.0,1,5,5,5
5625830.0,2315965.0,-580.0,1,5,5,5
5625830.0,2315965.0,-585.0,1,5,5,5
5625830.0,2315965.0,-585.0,4,5,5,5
5625830.0,2315965.0,-590.0,4,5,5,5
5625830.0,2315965.0,-590.0,2,5,5,5
5625830.0,2315965.0,-595.0,2,5,5,5
5625830.0,2315965.0,-600.0,2,5,5,5
5625830.0,2315965.0,-600.0,4,5,5,5
5625830.0,2315965.0,-605.0,4,5,5,5
5625830.0,2315965.0,-610.0,4,5,5,5
5625830.0,2315965.0,-610.0,5,5,5,5
5625830.0,2315965.0,-610.0,2,5,5,5
5625830.0,2315965.0,-615.0,2,5,5,5
5625830.0,2315965.0,-620.0,2,5,5,5
5625830.0,2315965.0,-625.0,2,5,5,5
5625830.0,2315965.0,-625.0,12,5,5,5
5625830.0,2315965.0,-630.0,12,5,5,5
5625830.0,2315965.0,-630.0,2,5,5,5
5625830.0,2315965.0,-635.0,2,5,5,5
5625830.0,2315965.0,-640.0,2,5,5,5
5625830.0,2315965.0,-645.0,2,5,5,5
5625830.0,2315965.0,-650.0,2,5,5,5
5625830.0,2315965.0,-655.0,2,5,5,5
5625830.0,2315965.0,-660.0,2,5,5,5
5625830.0,2315965.0,-665.0,2,5,5,5
5625830.0,2315965.0,-670.0,2,5,5,5
5625830.0,2315965.0,-675.0,2,5,5,5
5625830.0,2315965.0,-680.0,2,5,5,5
5625830.0,2315965.0,-485.0,11,5,5,5
5625830.0,2315965.0,-485.0,2,5,5,5
5625830.0,2315965.0,-490.0,2,5,5,5
5625830.0,2315965.0,-495.0,2,5,5,5
5626080.0,2315410.0,-435.0,2,5,5,5
5626080.0,2315410.0,-440.0,2,5,5,5
5626080.0,2315410.0,-440.0,7,5,5,5
5626080.0,2315410.0,-440.0,1,5,5,5
5626080.0,2315410.0,-445.0,1,5,5,5
5626080.0,2315410.0,-445.0,7,5,5,5
5626080.0,2315410.0,-450.0,7,5,5,5
5626080.0,2315410.0,-450.0,1,5,5,5
5626080.0,2315410.0,-455.0,1,5,5,5
5626080.0,2315410.0,-460.0,1,5,5,5
5626080.0,2315410.0,-465.0,1,5,5,5
5626080.0,2315410.0,-470.0,1,5,5,5
5626080.0,2315410.0,-475.0,1,5,5,5
5626080.0,2315410.0,-480.0,1,5,5,5
5626080.0,2315410.0,-485.0,1,5,5,5
5626080.0,2315410.0,-490.0,1,5,5,5
5626080.0,2315410.0,-495.0,1,5,5,5
5626080.0,2315410.0,-500.0,1,5,5,5
5626080.0,2315410.0,-500.0,2,5,5,5
5626080.0,2315410.0,-505.0,2,5,5,5
5626080.0,2315410.0,-510.0,2,5,5,5
5626080.0,2315410.0,-510.0,5,5,5,5
5626080.0,2315410.0,-515.0,5,5,5,5
5626040.0,2315515.0,-460.0,7,5,5,5
5626040.0,2315515.0,-465.0,7,5,5,5
5626040.0,2315515.0,-485.0,1,5,5,5
5626040.0,2315515.0,-490.0,1,5,5,5
5626040.0,2315515.0,-490.0,7,5,5,5
5626040.0,2315515.0,-495.0,7,5,5,5
5626040.0,2315515.0,-495.0,1,5,5,5
5626075.0,2315410.0,-440.0,7,5,5,5
5626075.0,2315410.0,-440.0,2,5,5,5
5626075.0,2315410.0,-445.0,2,5,5,5
5626075.0,2315410.0,-445.0,7,5,5,5
5626075.0,2315410.0,-450.0,7,5,5,5
5626075.0,2315410.0,-455.0,7,5,5,5
5626075.0,2315410.0,-455.0,2,5,5,5
5626075.0,2315410.0,-460.0,2,5,5,5
5626075.0,2315410.0,-465.0,2,5,5,5
5626075.0,2315410.0,-470.0,2,5,5,5
5626075.0,2315410.0,-475.0,2,5,5,5
5626045.0,2315515.0,-440.0,7,5,5,5
5626045.0,2315515.0,-445.0,7,5,5,5
5626045.0,2315515.0,-445.0,2,5,5,5
5626045.0,2315515.0,-450.0,2,5,5,5
5626045.0,2315515.0,-455.0,2,5,5,5
5626045.0,2315515.0,-460.0,2,5,5,5
5626045.0,2315515.0,-460.0,1,5,5,5
5626045.0,2315515.0,-465.0,1,5,5,5
5626045.0,2315515.0,-470.0,1,5,5,5
5626045.0,2315515.0,-475.0,1,5,5,5
5626045.0,2315515.0,-480.0,1,5,5,5
5626045.0,2315515.0,-480.0,2,5,5,5
5626045.0,2315515.0,-485.0,2,5,5,5
5626045.0,2315515.0,-490.0,2,5,5,5
5626045.0,2315515.0,-490.0,5,5,5,5
5626045.0,2315515.0,-495.0,2,5,5,5
5626045.0,2315515.0,-495.0,5,5,5,5
5626045.0,2315515.0,-500.0,5,5,5,5
5626045.0,2315515.0,-500.0,1,5,5,5
5626045.0,2315515.0,-505.0,1,5,5,5
5626045.0,2315515.0,-505.0,5,5,5,5
5626045.0,2315515.0,-510.0,5,5,5,5
5626045.0,2315515.0,-515.0,5,5,5,5
5626045.0,2315515.0,-515.0,2,5,5,5
5626045.0,2315515.0,-515.0,1,5,5,5
5626045.0,2315515.0,-520.0,1,5,5,5
5626045.0,2315515.0,-525.0,1,5,5,5
5626045.0,2315515.0,-530.0,1,5,5,5
5626045.0,2315515.0,-535.0,1,5,5,5
5626045.0,2315515.0,-540.0,1,5,5,5
5626045.0,2315515.0,-545.0,1,5,5,5
5626045.0,2315515.0,-545.0,3,5,5,5
5626045.0,2315515.0,-550.0,3,5,5,5
5626045.0,2315515.0,-550.0,1,5,5,5
5626045.0,2315515.0,-555.0,1,5,5,5
5626045.0,2315515.0,-555.0,12,5,5,5
5626045.0,2315515.0,-560.0,1,5,5,5
5626045.0,2315515.0,-565.0,1,5,5,5
5626045.0,2315515.0,-570.0,1,5,5,5
5626040.0,2315515.0,-450.0,1,5,5,5
5626040.0,2315515.0,-455.0,1,5,5,5
5626040.0,2315515.0,-455.0,7,5,5,5
5626040.0,2315515.0,-505.0,1,5,5,5
5626040.0,2315515.0,-505.0,7,5,5,5
5626040.0,2315515.0,-510.0,7,5,5,5
5626040.0,2315515.0,-510.0,11,5,5,5
5626040.0,2315515.0,-515.0,11,5,5,5
5626040.0,2315515.0,-515.0,12,5,5,5
5626040.0,2315515.0,-515.0,5,5,5,5
5626040.0,2315515.0,-520.0,5,5,5,5
5626040.0,2315515.0,-520.0,1,5,5,5
5626040.0,2315515.0,-525.0,1,5,5,5
5626040.0,2315515.0,-530.0,1,5,5,5
5626040.0,2315515.0,-535.0,1,5,5,5
